,,,,
,RegistrationId,,% Cloud pixels,% Shadow pixels
,,Model performance (Inference.csv ),,
,,Test Data sets,,
,,,,
,NRSC251050,R2F06JUN2025073330009700059SSANSTUC00GTDA_subset1,1.43%,15.82%
,,R2F06SEP2021053879009200045SSANSTUC00GTDD_subset1,1.91%,2.34%
,,R2F11DEC2024070815010000064SSANSTUC00GTDC,9.08%,0.00%
,,R2F17JAN2023060960011000054SSANSTUC00GTDB_subset1,2.08%,0.00%
,,R2F22AUG2023064038009100052SSANSTUC00GTDA_subset1,0.01%,3.84%
,,R2F29OCT2024070211010100062SSANSTUC00GTDB_subset1,0.11%,4.49%
,,R2F30OCT2024070225010600057SSANSTUC00GTDB_subset1,24.17%,1.49%
,,RAF01NOV2020020248009600062SSANSTUC00GTDB_subset1,0.10%,87.05%
,,RAF05FEB2025042370010400049SSANSTUC00GTDC,2.29%,0.00%
,,RAF16APR2025043371009400047SSANSTUC00GTDD_subset1,8.72%,25.42%
,,RAF18APR2025043393010400065SSANSTUC00GTDD_subset1,0.38%,94.74%
,,RAF19MAY2021023075010600058SSANSTUC00GTDD_subset1,1.84%,58.26%
,,RAF27JUL2020018870009100055SSANSTUC00GTDD_subset1,22.50%,27.14%
,,AVERAGE,5.74%,24.66%
